id,league_id,name,logo_url,primary_color,secondary_color,external_api_id,created_at,updated_at
01ab211e-8372-4188-b26d-db0b001ee8fa,31a794f8-86cd-4d07-ba83-4f5963915512,FC Bayern München,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_BAY.svg,#ed0038,#ffffff,BUN_BAY,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
02745825-96e9-4d84-8cf3-3d121f07befd,31a794f8-86cd-4d07-ba83-4f5963915512,1. FC Union Berlin,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_FCU.svg,#eb1923,#fddc02,BUN_FCU,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
0755cfd8-845a-45a5-beee-91d3c0f395c6,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,NC 다이노스,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_NC.svg,#1d467d,#c7a079,KBO_NC,2026-02-07 10:47:08.235915+00,2026-02-07 12:20:59.565604+00
0d9d956d-db0a-495b-833c-380cec039a3b,31a794f8-86cd-4d07-ba83-4f5963915512,TSG 1899 Hoffenheim,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_TSG.svg,#1961b5,#FFFFFF,BUN_TSG,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
0f87dcdc-522b-4a8e-a6fb-8ced5f0099ab,08dec493-da36-4afa-a43c-6548f6baada1,DN SOOPers,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_DNS.svg,#0c50f1,#0c50f1,LCK_DNS,2026-02-07 13:15:45.632355+00,2026-02-08 08:49:50.440814+00
1350a841-cd0f-48d4-a5ca-fa216ef3508c,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,KT 위즈,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_KT.svg,#000000,#ec1c24,KBO_KT,2026-02-07 10:47:08.235915+00,2026-02-07 12:20:59.565604+00
14ebd48e-4fc9-4909-a17c-135e26794dfc,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,키움 히어로즈,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_WO.svg,#820024,#e30084,KBO_WO,2026-02-07 10:47:08.235915+00,2026-02-07 12:20:59.565604+00
1dc08d62-c41e-4776-80c8-17b5d0617368,08dec493-da36-4afa-a43c-6548f6baada1,Gen.G,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_GEN.svg,#aa8a00,#aa8a00,LCK_GEN,2026-02-07 13:15:45.632355+00,2026-02-08 08:49:43.616052+00
2cb30420-94a9-40c5-95fc-cd2c1bbe111f,31a794f8-86cd-4d07-ba83-4f5963915512,1. FSV Mainz 05,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_M05.svg,#c3141e,#FFFFFF,BUN_M05,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
2ee4faf0-b065-4d72-91a9-03ef14e660c4,f8f58fc2-a97d-4ece-b21e-41983bfef093,Cadillac F1 Team,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_CAD.svg,#FFFFFF,#000000,F1_CAD,2026-02-07 12:40:43.47559+00,2026-02-07 13:03:14.567879+00
2f9c74e1-982c-42b0-934c-80f352b4b807,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,삼성 라이온즈,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_SS.svg,#0365b1,#c0c0c2,KBO_SS,2026-02-07 10:47:08.235915+00,2026-02-07 12:20:59.565604+00
30d0df89-0cdf-49c2-b7bf-c6df75d3bb9a,08dec493-da36-4afa-a43c-6548f6baada1,T1,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_T1.svg,#e2012d,#e2012d,LCK_T1,2026-02-07 13:15:45.632355+00,2026-02-08 08:49:39.599863+00
33cbf4bc-c42e-4cc2-bfe0-a2318f498b22,f8f58fc2-a97d-4ece-b21e-41983bfef093,Visa Cash App Racing Bulls F1 Team,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_VCARB.svg,#1b39ca,#fefeff,F1_VCARB,2026-02-07 12:40:43.47559+00,2026-02-07 13:03:14.567879+00
386172b1-74d0-4e87-84c6-1222ed7f7eb5,08dec493-da36-4afa-a43c-6548f6baada1,Nongshim RedForce,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_NS.svg,#ec1b24,#ec1b24,LCK_NS,2026-02-07 13:15:45.632355+00,2026-02-08 08:49:57.03948+00
39b72430-393c-4dd6-832c-1a794d8c3b47,08dec493-da36-4afa-a43c-6548f6baada1,Hanwha Life Esports,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_HLE.svg,#f37321,#404041,LCK_HLE,2026-02-07 13:15:45.632355+00,2026-02-07 13:16:24.90023+00
3a3eced4-afe8-4f87-8d3f-ed8065ca6de0,31a794f8-86cd-4d07-ba83-4f5963915512,Borussia Mönchengladbach,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_BMG.svg,#191919,#7ab92c,BUN_BMG,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
3f302937-efe4-4127-a444-3c4b2fb54435,f8f58fc2-a97d-4ece-b21e-41983bfef093,BWT Alpine F1 Team,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_ALP.svg,#ff88bd,#061a4d,F1_ALP,2026-02-07 12:40:43.47559+00,2026-02-07 13:03:14.567879+00
3f98864c-1af7-4ee1-970c-6e6228926f8d,08dec493-da36-4afa-a43c-6548f6baada1,DRX,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_DRX.svg,#1102a3,#1102a3,LCK_DRX,2026-02-07 13:15:45.632355+00,2026-02-08 08:50:04.099187+00
4010d483-1c34-489d-b62f-3af1cc16a48e,31a794f8-86cd-4d07-ba83-4f5963915512,SC Freiburg,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_SCF.svg,#b6041a,#1a171b,BUN_SCF,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
54907e59-5d3d-4699-8a40-4c8769493da0,31a794f8-86cd-4d07-ba83-4f5963915512,SV Werder Bremen,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_SVW.svg,#00a768,#FFFFFF,BUN_SVW,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
56f6fcd3-2a10-4702-85f6-0fa69411ea29,31a794f8-86cd-4d07-ba83-4f5963915512,Borussia Dortmund,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_DOR.svg,#ffd900,#ffd900,BUN_DOR,2026-02-07 13:34:18.026541+00,2026-02-08 08:50:23.010318+00
59d84b88-bf80-411b-a37c-362e80fca473,31a794f8-86cd-4d07-ba83-4f5963915512,FC St. Pauli,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_STP.svg,#4e3a2e,#e30613,BUN_STP,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
62f5f64a-64e4-486d-874a-f0f3946e1dac,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,한화 이글스,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_HH.svg,#fc4e00,#07111f,KBO_HH,2026-02-07 10:47:08.235915+00,2026-02-07 12:20:59.565604+00
6c169aab-c787-4610-b7a5-60799321d31c,f8f58fc2-a97d-4ece-b21e-41983bfef093,Scuderia Ferrari HP,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_FER.svg,#e8002e,#fff22d,F1_FER,2026-02-07 12:40:43.47559+00,2026-02-07 13:03:14.567879+00
7a5766c3-34b5-459b-9feb-2db9910abe9c,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,롯데 자이언츠,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_LT.svg,#022346,#d10f31,KBO_LT,2026-02-07 10:47:08.235915+00,2026-02-07 12:20:59.565604+00
858fbe9b-0ce4-4b06-97e3-bebee68014ff,31a794f8-86cd-4d07-ba83-4f5963915512,Hamburger SV,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_HSV.svg,#1e5cb3,#FFFFFF,BUN_HSV,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
8b48ec5f-d39a-4cfa-83f0-9be1d8ae4320,31a794f8-86cd-4d07-ba83-4f5963915512,RB Leipzig,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_RBL.svg,#ca023c,#001f47,BUN_RBL,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
8d8e46c8-f9db-4c08-a916-7a159b885ee8,31a794f8-86cd-4d07-ba83-4f5963915512,VfL Wolfsburg,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_WOB.svg,#5eb245,#FFFFFF,BUN_WOB,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
99491622-b2d5-4094-b87d-07134dd8962c,f8f58fc2-a97d-4ece-b21e-41983bfef093,TGR Haas F1 Team,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_HAA.svg,#ff0000,#ffffff,F1_HAA,2026-02-07 12:40:43.47559+00,2026-02-07 13:03:14.567879+00
abcf5dc4-bd0d-4574-b0d4-41699637d5df,31a794f8-86cd-4d07-ba83-4f5963915512,FC Augsburg,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_FCA.svg,#cd1719,#166c42,BUN_FCA,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
bfa9f5b5-47b0-40ee-990e-a607ad50deaf,31a794f8-86cd-4d07-ba83-4f5963915512,1. FC Köln,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_KOE.svg,#ed1c24,#231f20,BUN_KOE,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
c402a7ed-fcf6-4adc-ad1a-7ae9f2d5e2b2,08dec493-da36-4afa-a43c-6548f6baada1,KT Rolster,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_KT.svg,#c80200,#cec9c3,LCK_KT,2026-02-07 13:15:45.632355+00,2026-02-07 13:16:24.90023+00
c6603c52-172c-4e3e-9a9a-362500d0b042,31a794f8-86cd-4d07-ba83-4f5963915512,VfB Stuttgart,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_VFB.svg,#ffffff,#d40723,BUN_VFB,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
c6e63f6e-f580-432c-9563-a981dcbaf456,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,KIA 타이거즈,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_HT.svg,#ea0029,#05141f,KBO_HT,2026-02-07 10:47:08.235915+00,2026-02-07 12:20:59.565604+00
c955339b-4ff7-466d-a3df-f29358c052c4,31a794f8-86cd-4d07-ba83-4f5963915512,Bayer 04 Leverkusen,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_LEV.svg,#a60216,#a60216,BUN_LEV,2026-02-07 13:34:18.026541+00,2026-02-08 08:50:30.526416+00
cd83983e-ea88-40da-8eb9-f8f2989fb9d1,f8f58fc2-a97d-4ece-b21e-41983bfef093,Aston Martin Aramco F1 Team,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_AMR.svg,#00665e,#cedc00,F1_AMR,2026-02-07 12:40:43.47559+00,2026-02-07 13:03:14.567879+00
ce57c0f9-ca54-4228-9e21-e842abd422c2,f8f58fc2-a97d-4ece-b21e-41983bfef093,Audi Revolut F1 Team,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_AUD.svg,#525252,#ff2d00,F1_AUD,2026-02-07 12:40:43.47559+00,2026-02-08 08:51:22.496256+00
cfa4c412-a3d2-447a-b3ee-06fc0955f179,f8f58fc2-a97d-4ece-b21e-41983bfef093,Oracle Red Bull Racing,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_RBR.svg,#00162b,#ffcc00,F1_RBR,2026-02-07 12:40:43.47559+00,2026-02-07 13:03:14.567879+00
dbd7b801-b1f2-40b7-a6e8-fd4dfee12dd2,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,SSG 랜더스,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_SK.svg,#c2182d,#fac108,KBO_SK,2026-02-07 10:47:08.235915+00,2026-02-07 12:20:59.565604+00
dc3ef3c5-2c14-44f0-98d5-011fb56173d1,08dec493-da36-4afa-a43c-6548f6baada1,Dplus KIA,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_DK.svg,#92e1e6,#92e1e6,LCK_DK,2026-02-07 13:15:45.632355+00,2026-02-08 08:50:12.935346+00
dca41daa-066c-4edc-819a-cb4d955edaa3,f8f58fc2-a97d-4ece-b21e-41983bfef093,Atlassian Williams Racing,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_WIL.svg,#004bff,#fdfdff,F1_WIL,2026-02-07 13:01:12.479419+00,2026-02-07 13:03:14.567879+00
e4b6fd09-7c42-44a7-b561-dff8360a9dcd,31a794f8-86cd-4d07-ba83-4f5963915512,1. FC Heidenheim,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_FCH.svg,#e2001a,#003b79,BUN_FCH,2026-02-07 13:34:18.026541+00,2026-02-07 13:35:01.105001+00
e95c1f1b-ad19-480c-b6a6-23a46975eaa3,f8f58fc2-a97d-4ece-b21e-41983bfef093,Mercedes-AMG PETRONAS F1 Team,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_MER.svg,#00f5d0,#00f5d0,F1_MER,2026-02-07 12:40:43.47559+00,2026-02-08 08:50:57.481159+00
ecca8e25-2175-46da-be18-926d65ac27d8,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,두산 베어스,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_OB.svg,#010039,#eb1b26,KBO_OB,2026-02-07 10:47:08.235915+00,2026-02-07 12:20:59.565604+00
f198715e-da1a-4414-a528-9d5da9091a16,f8f58fc2-a97d-4ece-b21e-41983bfef093,McLaren Mastercard F1 Team,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/F1_MCL.svg,#ff8000,#ff8000,F1_MCL,2026-02-07 12:40:43.47559+00,2026-02-08 08:50:50.891344+00
f3183713-6f0b-4dab-bc6c-c4fbc3bc369c,08dec493-da36-4afa-a43c-6548f6baada1,BNK FEARX,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_FOX.svg,#fbe400,#fbe400,LCK_FOX,2026-02-07 13:15:45.632355+00,2026-02-08 08:50:09.198877+00
fa05d365-1188-4cd5-9b8f-27af5c855316,08dec493-da36-4afa-a43c-6548f6baada1,BRION,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/LCK_BRO.svg,#003a22,#003327,LCK_BRO,2026-02-07 13:15:45.632355+00,2026-02-07 13:16:24.90023+00
fdd49914-b657-484d-90f0-55b3e18d8639,31a794f8-86cd-4d07-ba83-4f5963915512,Eintracht Frankfurt,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/BUN_SGE.svg,#cc0013,#cc0013,BUN_SGE,2026-02-07 13:34:18.026541+00,2026-02-08 08:50:34.411003+00
fe9c023d-8850-4f01-b8e2-f75ccb5cd4d7,b0f16e7b-72d2-4e94-861e-546fe11ad4ea,LG 트윈스,https://exuuamlemfdojvzkkhaq.supabase.co/storage/v1/object/public/team-logos/KBO_LG.svg,#c40037,#c40037,KBO_LG,2026-02-07 10:47:08.235915+00,2026-02-08 08:50:40.086778+00